Embroidery Problem Data, time all measured in seconds
# stitches,trial,dpll time,dpll len,concorde time,concorde len,tsp time,tsp len,arkin time,arkin len
1,87,2.3126602172851562e-05,10.198039027185569,0.003117084503173828,12.0,0.03461098670959473,10.198039027185569,5.1975250244140625e-05,10.198039027185569
1,88,2.288818359375e-05,5.656854249492381,0.0036339759826660156,7.0,0.03795814514160156,5.6568542494923815,5.078315734863281e-05,5.656854249492381
1,89,2.3126602172851562e-05,7.211102550927978,0.0031769275665283203,8.0,0.03531193733215332,7.211102550927977,4.887580871582031e-05,7.211102550927978
1,90,2.4080276489257812e-05,4.47213595499958,0.003245830535888672,7.0,0.0367281436920166,4.47213595499958,6.604194641113281e-05,4.47213595499958
1,91,2.47955322265625e-05,8.48528137423857,0.004087924957275391,11.0,0.0357818603515625,8.48528137423857,5.1975250244140625e-05,8.48528137423857
1,92,2.4080276489257812e-05,4.47213595499958,0.003345966339111328,7.0,0.03489112854003906,4.47213595499958,5.1021575927734375e-05,4.47213595499958
1,93,2.3126602172851562e-05,6.0,0.003323078155517578,7.0,0.036496877670288086,6.0,4.887580871582031e-05,6.0
1,94,2.4080276489257812e-05,8.246211251235321,0.004249095916748047,11.0,0.0375218391418457,8.246211251235321,5.316734313964844e-05,8.246211251235321
1,95,2.5272369384765625e-05,10.0,0.004162788391113281,11.0,0.03518819808959961,10.0,4.8160552978515625e-05,10.0
1,96,2.4080276489257812e-05,2.0,0.003490924835205078,3.0,0.03970527648925781,2.0,5.2928924560546875e-05,2.0
1,97,2.3126602172851562e-05,4.47213595499958,0.003322124481201172,7.0,0.03513193130493164,4.47213595499958,4.76837158203125e-05,4.47213595499958
1,98,2.4080276489257812e-05,2.0,0.003303050994873047,3.0,0.03753304481506348,2.0,5.5789947509765625e-05,2.0
1,99,2.4080276489257812e-05,2.8284271247461903,0.0032939910888671875,4.0,0.0356450080871582,2.8284271247461907,5.1021575927734375e-05,2.8284271247461903
2,0,0.0004909038543701172,11.048627177541054,0.010242938995361328,14.0,0.07140183448791504,11.048627177541054,9.202957153320312e-05,18.09725435508211
2,1,0.00022077560424804688,8.06449510224598,0.004018306732177734,11.0,0.06839871406555176,8.064495102245981,9.226799011230469e-05,11.65685424949238
2,2,0.0001742839813232422,9.255832815336873,0.004094839096069336,11.0,0.06860065460205078,9.255832815336873,9.226799011230469e-05,12.867956800420359
2,3,0.00017404556274414062,13.07768723046357,0.004337787628173828,17.0,0.07013702392578125,13.077687230463567,9.393692016601562e-05,18.94427190999916
2,4,0.00017595291137695312,14.990716082598492,0.003818988800048828,16.0,0.06836891174316406,14.990716082598492,8.988380432128906e-05,21.981432165196985
2,5,9.989738464355469e-05,11.82165667975987,0.0045511722564697266,19.0,0.07001209259033203,17.31875803918298,6.175041198730469e-05,17.31875803918298
2,6,0.00018215179443359375,10.537319187990756,0.0042607784271240234,13.0,0.06978726387023926,10.537319187990757,9.179115295410156e-05,15.074638375981511
2,7,0.0001800060272216797,10.537319187990756,0.005679130554199219,12.0,0.13846492767333984,10.537319187990754,0.00010204315185546875,11.300563079745771
2,8,0.0001049041748046875,8.537319187990756,0.004099845886230469,11.0,0.07594585418701172,8.828427124746188,5.817413330078125e-05,8.82842712474619
2,9,0.00017118453979492188,12.68372892345421,0.005136013031005859,18.0,0.07221603393554688,12.683728923454208,9.107589721679688e-05,19.04290252657166
2,10,0.0001728534698486328,11.819143207344684,0.004364967346191406,14.0,0.07036781311035156,11.819143207344684,9.298324584960938e-05,20.809859289943176
2,11,0.00017571449279785156,13.56062329783655,0.0052547454833984375,17.0,0.13312101364135742,13.560623297836546,9.703636169433594e-05,17.1212465956731
2,12,0.00017714500427246094,8.47213595499958,0.004269123077392578,12.0,0.06985592842102051,8.47213595499958,9.489059448242188e-05,12.47213595499958
2,13,0.00017189979553222656,9.22677276241436,0.0056879520416259766,13.0,0.13607215881347656,9.22677276241436,9.393692016601562e-05,10.94427190999916
2,14,0.00017380714416503906,14.28538328578604,0.0044689178466796875,18.0,0.0704960823059082,14.285383285786043,9.512901306152344e-05,22.246211251235323
2,15,0.0001850128173828125,9.414213562373096,0.004242897033691406,11.0,0.07206988334655762,9.414213562373096,9.298324584960938e-05,16.0
2,16,0.00017690658569335938,10.935664825658925,0.004160165786743164,16.0,0.06843805313110352,10.935664825658925,9.703636169433594e-05,14.718347206234903
2,17,0.00017213821411132812,8.06449510224598,0.00426483154296875,12.0,0.06893610954284668,8.064495102245978,9.274482727050781e-05,13.30056307974577
2,18,0.0001761913299560547,11.812559200041264,0.004827260971069336,15.0,0.06960415840148926,11.812559200041264,9.322166442871094e-05,17.30056307974577
2,19,9.989738464355469e-05,11.595241580617241,0.004537105560302734,22.0,0.07225179672241211,17.190483161234482,5.7220458984375e-05,17.190483161234482
2,20,0.00017404556274414062,13.82165667975987,0.005281925201416016,15.0,0.1434481143951416,13.821656679759872,9.012222290039062e-05,15.98140956982914
2,21,0.0001780986785888672,8.576491222541474,0.004492998123168945,10.0,0.06957411766052246,8.576491222541474,9.5367431640625e-05,13.15298244508295
2,22,0.00010085105895996094,5.656854249492381,0.005006074905395508,11.0,0.07307100296020508,8.485281374238571,6.198883056640625e-05,8.485281374238571
2,23,0.000179290771484375,8.576491222541474,0.004119157791137695,10.0,0.06986403465270996,8.576491222541474,9.799003601074219e-05,13.15298244508295
2,24,0.0001850128173828125,13.81379615571165,0.005507946014404297,19.0,0.14205002784729004,13.813796155711646,0.00011134147644042969,17.429553284237727
2,25,0.0001780986785888672,9.56062329783655,0.005571126937866211,13.0,0.15038490295410156,9.56062329783655,9.202957153320312e-05,12.79669127533634
2,26,0.00017499923706054688,15.17830551277821,0.004272937774658203,19.0,0.06622099876403809,15.178305512778213,8.893013000488281e-05,24.032055705219662
2,27,0.0001800060272216797,6.82842712474619,0.004211902618408203,9.0,0.06801605224609375,6.828427124746192,9.202957153320312e-05,9.65685424949238
2,28,0.0001728534698486328,15.430241414982927,0.004135847091674805,19.0,0.069000244140625,15.430241414982927,9.417533874511719e-05,26.388346874966274
2,29,0.00018525123596191406,7.16227766016838,0.006114006042480469,10.0,0.155242919921875,7.16227766016838,9.107589721679688e-05,8.0
2,30,0.00017714500427246094,12.271514324507178,0.003826141357421875,15.0,0.06778812408447266,12.27151432450718,9.226799011230469e-05,21.71460152426817
2,31,0.00019097328186035156,10.60555127546399,0.004209280014038086,11.0,0.07071805000305176,10.605551275463988,9.298324584960938e-05,17.21110255092798
2,32,0.000102996826171875,5.23606797749979,0.004538059234619141,10.0,0.06963396072387695,6.47213595499958,6.127357482910156e-05,6.47213595499958
2,33,0.0001780986785888672,12.335087491092574,0.0045092105865478516,15.0,0.06955504417419434,12.335087491092576,8.869171142578125e-05,20.19803902718557
2,34,0.00017881393432617188,12.242640687119284,0.004397153854370117,15.0,0.06919598579406738,12.242640687119284,9.417533874511719e-05,16.485281374238568
2,35,0.00017499923706054688,11.22677276241436,0.005773067474365234,15.0,0.13854289054870605,11.22677276241436,9.226799011230469e-05,14.601126159491539
2,36,0.00017690658569335938,8.242640687119284,0.005630016326904297,11.0,0.14881420135498047,8.242640687119284,9.584426879882812e-05,10.82842712474619
2,37,0.00010275840759277344,7.433978400210179,0.004219770431518555,10.0,0.08870506286621094,7.6568542494923815,6.175041198730469e-05,7.656854249492381
2,38,0.0001780986785888672,11.99070478491457,0.0038709640502929688,14.0,0.07140803337097168,11.99070478491457,8.988380432128906e-05,18.32455532033676
2,39,0.00017309188842773438,15.832825753088922,0.0054912567138671875,20.0,0.12541985511779785,15.832825753088922,9.608268737792969e-05,20.89532189190884
2,40,0.00018310546875,7.16227766016838,0.005063056945800781,8.0,0.07100486755371094,7.162277660168378,9.417533874511719e-05,12.32455532033676
2,41,0.00017714500427246094,15.43397840021018,0.004450798034667969,16.0,0.1538691520690918,15.433978400210176,9.489059448242188e-05,20.86795680042036
2,42,0.00017714500427246094,10.47213595499958,0.005505084991455078,12.0,0.1430821418762207,10.47213595499958,0.00010609626770019531,12.0
2,43,0.00010228157043457031,5.23606797749979,0.005260944366455078,10.0,0.06898307800292969,6.47213595499958,5.888938903808594e-05,6.47213595499958
2,44,0.00017881393432617188,13.365058181991749,0.0056188106536865234,17.0,0.13631916046142578,13.365058181991749,9.179115295410156e-05,14.94427190999916
2,45,0.0001800060272216797,13.72865690108165,0.005409717559814453,16.0,0.19005227088928223,13.72865690108165,9.298324584960938e-05,17.4573138021633
2,46,0.0001728534698486328,11.65685424949238,0.00634002685546875,15.0,0.13359475135803223,11.65685424949238,9.608268737792969e-05,12.485281374238568
2,47,0.00017404556274414062,12.313755207963359,0.005059957504272461,15.0,0.06949210166931152,12.313755207963357,9.679794311523438e-05,20.15537446092714
2,48,0.00017499923706054688,12.39834563766817,0.005220174789428711,16.0,0.12808489799499512,12.398345637668172,0.00010085105895996094,16.79669127533634
2,49,0.00018095970153808594,16.19803902718557,0.004721164703369141,18.0,0.07332992553710938,16.19803902718557,9.489059448242188e-05,22.198039027185573
2,50,0.00017690658569335938,12.359173603117451,0.004467964172363281,16.0,0.06905198097229004,12.359173603117451,9.322166442871094e-05,18.718347206234903
2,51,0.00017404556274414062,15.365746312736945,0.004489421844482422,19.0,0.07046985626220703,15.365746312736945,9.489059448242188e-05,22.485281374238568
2,52,0.00017833709716796875,16.929971408438085,0.004403352737426758,19.0,0.06858396530151367,16.92997140843809,9.799003601074219e-05,22.198039027185573
2,53,0.00017595291137695312,13.72865690108165,0.005480051040649414,16.0,0.1425950527191162,13.728656901081653,0.00011801719665527344,19.4573138021633
2,54,0.0001761913299560547,16.670548092920544,0.00597381591796875,19.0,0.14767909049987793,16.670548092920544,9.799003601074219e-05,22.57076657157208
2,55,2.4080276489257812e-05,7.211102550927978,0.0045490264892578125,8.0,0.0359499454498291,7.211102550927977,5.507469177246094e-05,7.211102550927978
2,56,0.00017523765563964844,10.246211251235321,0.006392002105712891,14.0,0.1518840789794922,10.246211251235323,8.797645568847656e-05,10.32455532033676
2,57,0.0001761913299560547,16.02150350871804,0.004179954528808594,20.0,0.06865501403808594,16.021503508718045,9.703636169433594e-05,21.27267740316708
2,58,0.0001747608184814453,13.683238505927559,0.004472017288208008,16.0,0.07172584533691406,13.683238505927555,9.393692016601562e-05,20.155374460927135
2,59,0.00010204315185546875,8.06449510224598,0.004639148712158203,14.0,0.08692407608032227,10.47213595499958,6.198883056640625e-05,10.47213595499958
2,60,0.00017714500427246094,12.537319187990757,0.006067991256713867,15.0,0.16269207000732422,12.537319187990754,8.821487426757812e-05,15.074638375981511
2,61,0.00017833709716796875,13.56062329783655,0.006092071533203125,17.0,0.12971115112304688,13.560623297836546,9.775161743164062e-05,17.1212465956731
2,62,0.00017404556274414062,12.197724007175768,0.005486011505126953,15.0,0.1383070945739746,12.197724007175765,9.202957153320312e-05,13.62511840008253
2,63,0.00017690658569335938,9.16227766016838,0.003877878189086914,10.0,0.08326292037963867,9.162277660168378,9.512901306152344e-05,12.32455532033676
2,64,0.00017499923706054688,10.985369030965458,0.005432844161987305,14.0,0.13673806190490723,10.985369030965458,8.916854858398438e-05,11.77269903474535
2,65,0.00017786026000976562,11.621232784634294,0.003912925720214844,14.0,0.06981682777404785,11.621232784634294,9.417533874511719e-05,18.77032961426901
2,66,0.0001761913299560547,13.877054302287243,0.004982948303222656,18.0,0.06959199905395508,13.877054302287242,8.797645568847656e-05,21.429553284237727
2,67,0.00017309188842773438,8.848191962583275,0.004890918731689453,10.0,0.0717172622680664,8.848191962583275,9.179115295410156e-05,12.039529675674169
2,68,0.00017404556274414062,11.595241580617241,0.005852937698364258,15.0,0.13671135902404785,11.595241580617241,8.869171142578125e-05,14.246211251235323
2,69,9.775161743164062e-05,9.00389691313216,0.004575014114379883,16.0,0.08593010902404785,13.535657871264739,6.103515625e-05,13.535657871264737
2,70,0.0002810955047607422,12.39834563766817,0.005478858947753906,15.0,0.07384800910949707,12.398345637668168,8.7738037109375e-05,20.324555320336756
2,71,0.00017404556274414062,13.23606797749979,0.00436091423034668,16.0,0.07011675834655762,13.236067977499786,9.393692016601562e-05,16.47213595499958
2,72,0.0001819133758544922,12.06449510224598,0.004328250885009766,15.0,0.06929183006286621,12.064495102245978,9.107589721679688e-05,18.47213595499958
2,73,0.00017309188842773438,14.79669127533634,0.006620168685913086,17.0,0.11922669410705566,14.79669127533634,9.298324584960938e-05,20.64911064067352
2,74,0.00010180473327636719,9.00389691313216,0.004147768020629883,15.0,0.07217931747436523,10.79669127533634,5.7220458984375e-05,10.79669127533634
2,75,0.0001780986785888672,13.645764924552132,0.005819797515869141,15.0,0.1330277919769287,13.645764924552132,9.107589721679688e-05,14.48528137423857
2,76,0.00017976760864257812,10.261297173761164,0.008855104446411133,13.0,0.13816189765930176,10.261297173761164,9.202957153320312e-05,10.32455532033676
2,77,0.0001780986785888672,15.7622978405503,0.005484104156494141,20.0,0.1405177116394043,15.7622978405503,9.202957153320312e-05,18.718347206234903
2,78,0.00018715858459472656,11.118784351429868,0.0046749114990234375,14.0,0.07089614868164062,11.11878435142987,9.202957153320312e-05,15.026466151931759
2,79,0.00017786026000976562,13.801469875101018,0.003843069076538086,17.0,0.06872081756591797,13.80146987510102,9.393692016601562e-05,21.278384429865277
2,80,0.00017595291137695312,15.76782893563237,0.0052759647369384766,17.0,0.12787723541259766,15.76782893563237,9.608268737792969e-05,21.53565787126474
2,81,0.00017881393432617188,12.491900792836663,0.004809141159057617,16.0,0.07328176498413086,12.491900792836663,9.441375732421875e-05,17.77269903474535
2,82,0.0001811981201171875,11.16227766016838,0.004063129425048828,13.0,0.07167291641235352,11.162277660168378,9.083747863769531e-05,14.32455532033676
2,83,0.00017380714416503906,11.43397840021018,0.00451207160949707,12.0,0.06943202018737793,11.43397840021018,9.512901306152344e-05,17.21110255092798
2,84,0.00017404556274414062,9.84161925296378,0.004609823226928711,12.0,0.0694570541381836,9.841619252963781,9.298324584960938e-05,15.683238505927559
2,85,0.00017309188842773438,14.491900792836663,0.00565028190612793,17.0,0.14557695388793945,14.491900792836663,9.775161743164062e-05,18.98380158567333
2,86,0.0001742839813232422,11.21110255092798,0.004902839660644531,12.0,0.06838703155517578,11.21110255092798,9.083747863769531e-05,16.42220510185596
2,87,0.00017523765563964844,13.071067811865476,0.0039141178131103516,14.0,0.06850123405456543,13.071067811865476,9.298324584960938e-05,16.14213562373095
2,88,0.00017690658569335938,15.01855262270894,0.004415988922119141,18.0,0.06776285171508789,15.018552622708938,8.916854858398438e-05,21.79089399418256
2,89,0.0001780986785888672,15.8309518948453,0.004202127456665039,17.0,0.06987404823303223,15.830951894845299,9.179115295410156e-05,23.661903789690598
2,90,0.00017189979553222656,11.341660200712068,0.005281925201416016,14.0,0.07002806663513184,11.34166020071207,9.226799011230469e-05,18.68332040142414
2,91,0.00010180473327636719,6.47213595499958,0.0043790340423583984,11.0,0.07040691375732422,8.47213595499958,5.91278076171875e-05,8.47213595499958
2,92,0.00017213821411132812,10.848191962583273,0.004091024398803711,13.0,0.07002615928649902,10.848191962583275,8.893013000488281e-05,15.696383925166549
2,93,0.00017404556274414062,9.70820393249937,0.0043659210205078125,12.0,0.07067298889160156,9.70820393249937,9.965896606445312e-05,14.94427190999916
2,94,0.00010609626770019531,7.16227766016838,0.004984140396118164,15.0,0.07853507995605469,12.32455532033676,6.008148193359375e-05,12.32455532033676
2,95,0.0001728534698486328,14.27151432450718,0.004232168197631836,16.0,0.13773393630981445,14.271514324507176,0.00015616416931152344,19.598756739015197
